date,open,high,low,close,volume
2016-03-10,0.7484,0.75111,0.74258,0.74528,364501
2016-03-11,0.74528,0.75824,0.74454,0.7564,265566
2016-03-14,0.75406,0.75926,0.74909,0.75101,222006
2016-03-15,0.75101,0.75269,0.74439,0.74502,230936
2016-03-16,0.74504,0.75598,0.74135,0.75477,255540
2016-03-17,0.75478,0.76557,0.75321,0.76422,303567
2016-03-18,0.76426,0.76792,0.75941,0.76012,218614
2016-03-21,0.75911,0.76255,0.75675,0.75766,96552
2016-03-22,0.75769,0.76416,0.75501,0.76201,103472
2016-03-23,0.76196,0.76476,0.75186,0.75291,101717
2016-03-24,0.753,0.75361,0.74761,0.75241,91282
2016-03-25,0.75238,0.75341,0.74969,0.74979,38329
2016-03-28,0.75071,0.75569,0.7492,0.75427,54053
2016-03-29,0.75425,0.76441,0.75091,0.7626,104847
2016-03-30,0.7626,0.77078,0.7614,0.76693,121280
2016-03-31,0.76694,0.77218,0.76331,0.76558,106265
2016-04-01,0.76558,0.76995,0.75979,0.76807,100133
2016-04-04,0.76686,0.76773,0.75975,0.7601,93547
2016-04-05,0.7601,0.76299,0.75091,0.75389,110105
2016-04-06,0.75397,0.76183,0.75317,0.75974,98297
2016-04-07,0.75971,0.7636,0.74906,0.75022,114121
2016-04-08,0.75019,0.75784,0.7499,0.75503,100867
2016-04-11,0.75409,0.76288,0.7527,0.75907,107774
2016-04-12,0.75913,0.76886,0.75823,0.76789,111430
2016-04-13,0.76788,0.7715,0.7633,0.76515,103490
2016-04-14,0.76512,0.77357,0.76181,0.76919,99787
2016-04-15,0.76912,0.77335,0.76796,0.77278,94794
2016-04-18,0.76489,0.77583,0.76302,0.77458,108725
2016-04-19,0.77465,0.78252,0.77442,0.78114,98023
2016-04-20,0.78111,0.78283,0.77659,0.77925,95167
2016-04-21,0.77909,0.78339,0.77318,0.77351,104280
2016-04-22,0.77329,0.77732,0.76931,0.7707,94936
2016-04-25,0.76919,0.77283,0.76901,0.77132,70238
2016-04-26,0.77132,0.77642,0.76956,0.77423,86052
2016-04-27,0.77415,0.77642,0.75471,0.75837,111556
2016-04-28,0.75839,0.76564,0.75705,0.76216,110706
2016-04-29,0.7621,0.76674,0.75862,0.76073,94601
2016-05-02,0.7595,0.76704,0.75911,0.76646,85538
2016-05-03,0.76646,0.77179,0.74818,0.7483,112025
2016-05-04,0.74821,0.75164,0.7446,0.74503,111700
2016-05-05,0.74503,0.7513,0.74503,0.74607,95917
2016-05-06,0.74608,0.74772,0.73365,0.73664,93038
2016-05-09,0.7353,0.73843,0.73065,0.73135,85933
2016-05-10,0.73143,0.7373,0.7299,0.73591,91372
2016-05-11,0.7359,0.7401,0.73349,0.7373,88615
2016-05-12,0.73735,0.73788,0.7309,0.7324,89960
2016-05-13,0.73238,0.73238,0.72529,0.72663,88408
2016-05-16,0.72435,0.73078,0.72435,0.72867,66283
2016-05-17,0.72864,0.73654,0.72812,0.7323,80493
2016-05-18,0.7323,0.73296,0.72205,0.7226,92041
2016-05-19,0.72264,0.72409,0.71752,0.7226,91780
2016-05-20,0.72258,0.72484,0.72107,0.72214,67321
2016-05-23,0.7221,0.72586,0.71939,0.72214,72130
2016-05-24,0.72214,0.72272,0.7144,0.71825,77832
2016-05-25,0.7182,0.72179,0.71726,0.7197,74030
2016-05-26,0.7197,0.72426,0.71599,0.72242,84246
2016-05-27,0.72241,0.72339,0.7171,0.71835,69970
2016-05-30,0.71749,0.71863,0.71476,0.71808,53828
2016-05-31,0.71808,0.72659,0.71795,0.72316,76867
2016-06-01,0.72316,0.72979,0.72264,0.7254,92638
2016-06-02,0.72539,0.72683,0.72004,0.72278,77175
2016-06-03,0.72265,0.7367,0.72172,0.73647,86866
2016-06-06,0.73625,0.73791,0.73143,0.7364,78531
2016-06-07,0.73605,0.74624,0.73586,0.74583,72493
2016-06-08,0.7454,0.74808,0.74295,0.74682,73869
2016-06-09,0.74683,0.75033,0.74194,0.74291,82994
2016-06-10,0.74288,0.74365,0.7369,0.73769,79644
2016-06-13,0.7374,0.74097,0.73581,0.73852,79378
2016-06-14,0.73852,0.74035,0.73294,0.7356,86567
2016-06-15,0.73559,0.74449,0.73327,0.74055,91374
2016-06-16,0.74057,0.74371,0.72842,0.7361,109734
2016-06-17,0.73611,0.74097,0.7359,0.73869,86183
2016-06-20,0.74315,0.748,0.74053,0.74526,74028
2016-06-21,0.74527,0.75116,0.74449,0.74483,73645
2016-06-22,0.74484,0.75253,0.74403,0.74981,71204
2016-06-23,0.74981,0.76155,0.7489,0.76094,100071
2016-06-24,0.76094,0.76464,0.73034,0.74679,163443
2016-06-27,0.74144,0.74504,0.73222,0.73224,119757
2016-06-28,0.73235,0.74141,0.73235,0.73781,95616
2016-06-29,0.73814,0.74552,0.73789,0.74493,93966
2016-06-30,0.74495,0.74715,0.73702,0.74494,111225
2016-07-01,0.74492,0.75018,0.74362,0.74949,81310
2016-07-04,0.74484,0.75436,0.74457,0.75335,66565
2016-07-05,0.75345,0.75436,0.74526,0.74604,87564
2016-07-06,0.74612,0.75278,0.74069,0.75184,111459
2016-07-07,0.75192,0.75377,0.74658,0.74761,107286
2016-07-08,0.74765,0.75704,0.74691,0.75683,90411
2016-07-11,0.75641,0.75744,0.75208,0.75303,64258
2016-07-12,0.75304,0.76569,0.75297,0.76211,94342
2016-07-13,0.76211,0.76374,0.75765,0.76064,99956
2016-07-14,0.7606,0.76521,0.75901,0.76297,101042
2016-07-15,0.76299,0.76755,0.75567,0.75588,99250
2016-07-18,0.75904,0.76055,0.7574,0.75896,86585
2016-07-19,0.75895,0.75912,0.74748,0.75024,93136
2016-07-20,0.75015,0.75159,0.74609,0.74718,79018
2016-07-21,0.74739,0.75132,0.74519,0.74928,102147
2016-07-22,0.74929,0.7507,0.74416,0.7464,79486
2016-07-25,0.74591,0.74912,0.74507,0.74673,73849
2016-07-26,0.74675,0.75392,0.74617,0.74996,90294
2016-07-27,0.75009,0.75645,0.74196,0.74895,110971
2016-07-28,0.74893,0.75482,0.74856,0.74966,89240
2016-07-29,0.7497,0.76091,0.74921,0.7599,108046
2016-08-01,0.75889,0.76143,0.7528,0.75332,72208
2016-08-02,0.7533,0.76365,0.74832,0.76055,91480
2016-08-03,0.76058,0.7613,0.75671,0.75863,83872
2016-08-04,0.75864,0.76393,0.75827,0.7626,85484
2016-08-05,0.76261,0.76631,0.75965,0.76148,75698
2016-08-08,0.76169,0.7671,0.75963,0.76492,65481
2016-08-09,0.76489,0.76856,0.76209,0.767,73287
2016-08-10,0.76705,0.77548,0.76609,0.76958,89970
2016-08-11,0.76989,0.77587,0.76906,0.76978,79882
2016-08-12,0.76971,0.77235,0.76453,0.76488,81342
2016-08-15,0.76509,0.76904,0.76353,0.76718,64022
2016-08-16,0.7671,0.77483,0.76527,0.7693,98483
2016-08-17,0.76932,0.77066,0.76077,0.76524,100280
2016-08-18,0.76524,0.77217,0.76471,0.7684,101300
2016-08-19,0.7684,0.76902,0.75979,0.76219,91108
2016-08-22,0.75999,0.76389,0.75827,0.76147,87468
2016-08-23,0.76189,0.76541,0.76124,0.76128,85828
2016-08-24,0.76124,0.76329,0.75875,0.76112,94294
2016-08-25,0.76111,0.7638,0.76011,0.76149,73171
2016-08-26,0.76151,0.7691,0.75501,0.75594,103718
2016-08-29,0.75545,0.75804,0.7524,0.7566,86240
2016-08-30,0.75664,0.75789,0.74993,0.75069,79647
2016-08-31,0.75069,0.75323,0.7489,0.75149,85873
2016-09-01,0.75152,0.75577,0.75033,0.755,92407
2016-09-02,0.75511,0.76146,0.75351,0.7568,99190
2016-09-05,0.75665,0.76053,0.75616,0.75807,75587
2016-09-06,0.75807,0.76868,0.75803,0.76859,92349
2016-09-07,0.7686,0.76971,0.76503,0.76711,92971
2016-09-08,0.76712,0.77311,0.76355,0.76409,102066
2016-09-09,0.76414,0.76559,0.75366,0.75374,102494
2016-09-12,0.75365,0.75657,0.7493,0.75645,112039
2016-09-13,0.75646,0.75669,0.7441,0.74597,130767
2016-09-14,0.74614,0.74951,0.74499,0.74653,115375
2016-09-15,0.74653,0.75216,0.74453,0.75129,124097
2016-09-16,0.75145,0.75257,0.74744,0.74915,105697
2016-09-19,0.74769,0.7572,0.74742,0.75342,86842
2016-09-20,0.75327,0.7564,0.75294,0.75533,77616
2016-09-21,0.75533,0.76292,0.75334,0.762,97321
2016-09-22,0.7621,0.76737,0.76039,0.76398,74885
2016-09-23,0.76401,0.76524,0.7608,0.76213,71924
2016-09-26,0.76094,0.76483,0.76018,0.76351,89862
2016-09-27,0.76346,0.76946,0.76106,0.76656,97793
2016-09-28,0.76656,0.76917,0.76438,0.76909,97191
2016-09-29,0.76909,0.77092,0.76223,0.76346,115477
2016-09-30,0.76345,0.76703,0.75887,0.76568,102462
2016-10-03,0.76538,0.76803,0.76394,0.76702,58247
2016-10-04,0.76746,0.769,0.76071,0.76169,85877
2016-10-05,0.76173,0.76437,0.75917,0.76191,76179
2016-10-06,0.76193,0.76224,0.75611,0.75839,95427
2016-10-07,0.75836,0.76234,0.75522,0.75866,136363
2016-10-10,0.76047,0.76275,0.75791,0.76056,73697
2016-10-11,0.76045,0.76084,0.75323,0.75368,90091
2016-10-12,0.75364,0.75914,0.75332,0.75602,92160
2016-10-13,0.75589,0.75805,0.75055,0.75678,94679
2016-10-14,0.7567,0.76467,0.75554,0.76145,95308
2016-10-17,0.76189,0.76278,0.75803,0.76271,79905
2016-10-18,0.76271,0.76885,0.76227,0.76634,82882
2016-10-19,0.76637,0.77282,0.76583,0.77194,79378
2016-10-20,0.77195,0.77333,0.76205,0.76232,88388
2016-10-21,0.76225,0.76498,0.75863,0.76038,58618
2016-10-24,0.7606,0.76397,0.75903,0.76089,60248
2016-10-25,0.76089,0.76539,0.75881,0.76438,77378
2016-10-26,0.76438,0.7708,0.76246,0.76484,83932
2016-10-27,0.76483,0.76513,0.75809,0.75858,84178
2016-10-28,0.75852,0.76069,0.75566,0.7594,103739
2016-10-31,0.75898,0.7618,0.7582,0.7607,78410
2016-11-01,0.76077,0.76879,0.75973,0.76508,98336
2016-11-02,0.76508,0.76773,0.76117,0.76587,106615
2016-11-03,0.76589,0.76867,0.7636,0.76813,103128
2016-11-04,0.76785,0.76961,0.76512,0.76723,103614
2016-11-07,0.76759,0.77285,0.76558,0.77271,89803
2016-11-08,0.77271,0.77772,0.76883,0.77598,89459
2016-11-09,0.77597,0.77708,0.75781,0.76297,228087
2016-11-10,0.76287,0.77411,0.75668,0.76105,159663
2016-11-11,0.76105,0.76286,0.75242,0.75459,165114
2016-11-14,0.75419,0.75646,0.75229,0.75503,151685
2016-11-15,0.75515,0.75801,0.75107,0.75575,134181
2016-11-16,0.75567,0.75699,0.74593,0.7476,136785
2016-11-17,0.74755,0.74999,0.73956,0.74037,130234
2016-11-18,0.74026,0.7417,0.73293,0.73373,159305
2016-11-21,0.73294,0.73808,0.731,0.73646,145232
2016-11-22,0.73638,0.74124,0.73603,0.74016,139227
2016-11-23,0.74008,0.74438,0.73717,0.73821,132361
2016-11-24,0.73821,0.74172,0.73633,0.74043,111453
2016-11-25,0.74049,0.74671,0.73993,0.74307,139680
2016-11-28,0.74389,0.74927,0.7432,0.74798,124871
2016-11-29,0.74783,0.74965,0.74311,0.74824,130381
2016-11-30,0.74827,0.74963,0.7373,0.73829,152971
2016-12-01,0.7383,0.74205,0.73688,0.74134,148411
2016-12-02,0.74134,0.74678,0.73999,0.74563,130217
2016-12-05,0.74489,0.74969,0.7411,0.74707,133717
2016-12-06,0.74707,0.7482,0.74302,0.74601,107180
2016-12-07,0.74603,0.74822,0.74156,0.74796,96534
2016-12-08,0.74797,0.75069,0.74276,0.74629,121317
2016-12-09,0.74616,0.74948,0.7434,0.74498,97999
2016-12-12,0.74429,0.75031,0.74297,0.74933,126308
2016-12-13,0.74944,0.75223,0.74746,0.74992,127306
2016-12-14,0.74992,0.75238,0.73931,0.74044,150995
2016-12-15,0.74044,0.74297,0.73362,0.73558,171032
2016-12-16,0.73558,0.73682,0.72651,0.72968,129903
2016-12-19,0.72809,0.73117,0.72412,0.72434,122992
2016-12-20,0.72438,0.72613,0.72219,0.72591,103951
2016-12-21,0.72592,0.72784,0.72336,0.72355,94851
2016-12-22,0.72354,0.72569,0.71963,0.72158,101881
2016-12-23,0.72157,0.72264,0.71589,0.71733,84244
2016-12-27,0.71793,0.71959,0.71715,0.71804,89886
2016-12-28,0.71811,0.72186,0.71627,0.7174,99059
2016-12-29,0.71741,0.72221,0.7162,0.72139,108292
2016-12-30,0.7214,0.72452,0.72034,0.72034,136964
2017-01-03,0.71937,0.72401,0.7193,0.7215,107319
2017-01-04,0.7213,0.72854,0.72128,0.72817,131943
2017-01-05,0.72822,0.73557,0.72717,0.73309,169277
2017-01-06,0.73298,0.73539,0.72873,0.72963,129047
2017-01-09,0.72928,0.73728,0.72871,0.7354,104144
2017-01-10,0.73541,0.73835,0.733,0.73653,120811
2017-01-11,0.73644,0.74707,0.73511,0.74397,157525
2017-01-12,0.74398,0.75173,0.74288,0.74807,147515
2017-01-13,0.74808,0.75074,0.74481,0.75024,132966
2017-01-16,0.74798,0.75047,0.7457,0.74747,108390
2017-01-17,0.74747,0.75679,0.74637,0.75659,157426
2017-01-18,0.75659,0.75659,0.75017,0.75039,126614
2017-01-19,0.75043,0.75736,0.74924,0.75569,152826
2017-01-20,0.75578,0.75875,0.75164,0.75574,155673
2017-01-23,0.75518,0.75881,0.7549,0.75815,133048
2017-01-24,0.75814,0.76079,0.75524,0.75769,115448
2017-01-25,0.75774,0.75972,0.75141,0.757,132450
2017-01-26,0.75702,0.75839,0.75206,0.75322,128483
2017-01-27,0.75326,0.75718,0.75104,0.75445,123800
2017-01-30,0.75589,0.75657,0.75268,0.75531,109979
2017-01-31,0.7553,0.76047,0.7541,0.75823,124108
2017-02-01,0.75823,0.75959,0.75499,0.75821,115462
2017-02-02,0.75817,0.76951,0.75766,0.76544,115804
2017-02-03,0.76544,0.76943,0.7617,0.76734,115936
2017-02-06,0.76771,0.76813,0.76284,0.76578,100090
2017-02-07,0.76581,0.76798,0.76047,0.76253,100107
2017-02-08,0.76256,0.76647,0.76104,0.76431,88543
2017-02-09,0.76418,0.7663,0.76094,0.76233,74923
2017-02-10,0.76221,0.76877,0.76163,0.76769,68897
2017-02-13,0.76778,0.7678,0.763,0.76393,83369
2017-02-14,0.76382,0.76951,0.76169,0.7657,103477
2017-02-15,0.76603,0.77184,0.76358,0.77088,101427
2017-02-16,0.77048,0.77308,0.76837,0.76938,111179
2017-02-17,0.76931,0.77117,0.76548,0.76681,88069
2017-02-20,0.76701,0.76893,0.76578,0.76848,58162
2017-02-21,0.76861,0.76893,0.76483,0.76719,74781
2017-02-22,0.7672,0.77136,0.76657,0.77011,94128
2017-02-23,0.7702,0.77395,0.76638,0.77131,96037
2017-02-24,0.7713,0.77191,0.76631,0.7668,82171
2017-02-27,0.76768,0.77063,0.76612,0.76725,78115
2017-02-28,0.76725,0.76935,0.76453,0.7655,87299
2017-03-01,0.7655,0.76985,0.76354,0.76721,112801
2017-03-02,0.76737,0.76807,0.75556,0.75676,90099
2017-03-03,0.75709,0.75969,0.75418,0.75945,102321
2017-03-06,0.75852,0.76082,0.75691,0.75786,66897
2017-03-07,0.75786,0.76314,0.75752,0.75833,79587
2017-03-08,0.75857,0.76077,0.75242,0.75249,89341
2017-03-09,0.75254,0.7533,0.749,0.75019,99538
2017-03-10,0.75024,0.75555,0.74968,0.75441,88983
2017-03-13,0.75434,0.75912,0.75328,0.75696,85740
2017-03-14,0.75696,0.75786,0.75391,0.75562,83475
2017-03-15,0.75567,0.77184,0.75539,0.77078,101907
2017-03-16,0.77078,0.77152,0.76625,0.76754,103754
2017-03-17,0.76759,0.77166,0.76622,0.77031,77292
2017-03-20,0.76864,0.77467,0.76864,0.77263,79975
2017-03-21,0.7727,0.77483,0.76811,0.76891,104262
2017-03-22,0.7689,0.7689,0.76381,0.76744,103756
2017-03-23,0.76755,0.76763,0.76214,0.76247,98147
2017-03-24,0.7625,0.76395,0.76028,0.7624,93363
2017-03-27,0.76325,0.76472,0.7607,0.76147,88252
2017-03-28,0.76149,0.76535,0.75862,0.76322,82917
2017-03-29,0.76322,0.76738,0.76296,0.76661,82137
2017-03-30,0.76681,0.76785,0.76385,0.76397,82179
2017-03-31,0.76398,0.76617,0.76211,0.76285,86860
2017-04-03,0.76246,0.76392,0.759,0.76015,74929
2017-04-04,0.76017,0.7614,0.7544,0.75601,79847
2017-04-05,0.75627,0.75862,0.75553,0.7565,82269
2017-04-06,0.75663,0.75756,0.75313,0.75427,86555
2017-04-07,0.7543,0.75444,0.74933,0.75039,104072
2017-04-10,0.74878,0.75079,0.74748,0.75004,80186
2017-04-11,0.74999,0.75138,0.7473,0.74968,90301
2017-04-12,0.74959,0.75276,0.74716,0.75204,93891
2017-04-13,0.75234,0.75944,0.75163,0.75668,87071
2017-04-14,0.75565,0.7581,0.7555,0.75772,32532
2017-04-17,0.7575,0.76093,0.7566,0.75881,47522
2017-04-18,0.75829,0.7595,0.75324,0.75565,86379
2017-04-19,0.75589,0.75619,0.74903,0.74947,76820
2017-04-20,0.74949,0.75458,0.74905,0.75251,74165
2017-04-21,0.7525,0.75449,0.75147,0.75445,66966
2017-04-24,0.75634,0.75834,0.75378,0.75669,69044
2017-04-25,0.75676,0.75708,0.75194,0.75332,65625
2017-04-26,0.75333,0.75515,0.74537,0.74711,88866
2017-04-27,0.74718,0.74913,0.7439,0.74649,79853
2017-04-28,0.74623,0.74898,0.74468,0.74868,70202
2017-05-01,0.74661,0.75391,0.74661,0.75224,46169
2017-05-02,0.75205,0.7555,0.75095,0.75334,61069
2017-05-03,0.75338,0.75448,0.74186,0.7421,68810
2017-05-04,0.74206,0.74292,0.7382,0.74062,77586
2017-05-05,0.74046,0.74254,0.73666,0.74167,83581
2017-05-08,0.74084,0.74234,0.73765,0.73812,72075
2017-05-09,0.73843,0.73972,0.73276,0.73423,90511
2017-05-10,0.73396,0.73934,0.73372,0.7361,87387
2017-05-11,0.73444,0.7382,0.73358,0.73782,88472
2017-05-12,0.73754,0.74198,0.73675,0.73833,78150
2017-05-15,0.73891,0.74448,0.73831,0.7411,72751
2017-05-16,0.74116,0.74369,0.73939,0.74256,81143
2017-05-17,0.74246,0.74427,0.73877,0.74304,97947
2017-05-18,0.74286,0.74659,0.74074,0.74164,114909
2017-05-19,0.74135,0.74683,0.74053,0.74542,77296
2017-05-22,0.74502,0.74876,0.74278,0.74741,65205
2017-05-23,0.74754,0.75162,0.74651,0.74743,80103
2017-05-24,0.74782,0.75066,0.74416,0.75024,80243
2017-05-25,0.75033,0.75147,0.74497,0.74512,77891
2017-05-26,0.74519,0.74601,0.74211,0.7444,75280
2017-05-29,0.7436,0.74492,0.74259,0.74367,40021
2017-05-30,0.74371,0.74682,0.74151,0.74633,68777
2017-05-31,0.74636,0.74748,0.7424,0.74283,74935
2017-06-01,0.74281,0.74534,0.73719,0.73731,75114
2017-06-02,0.73712,0.74457,0.73702,0.74393,67801
2017-06-05,0.74221,0.74975,0.7421,0.74835,57607
2017-06-06,0.74829,0.75211,0.74562,0.75058,67440
2017-06-07,0.75038,0.75658,0.74986,0.75493,68322
2017-06-08,0.75473,0.75534,0.75235,0.75435,65289
2017-06-09,0.75369,0.75432,0.75184,0.753,70287
2017-06-12,0.75281,0.75459,0.75206,0.75397,51031
2017-06-13,0.75391,0.75638,0.75232,0.75354,57856
2017-06-14,0.75349,0.76345,0.75315,0.75879,88005
2017-06-15,0.75845,0.76305,0.75673,0.75778,84166
2017-06-16,0.75759,0.76289,0.75751,0.76168,63894
2017-06-19,0.76165,0.76281,0.75839,0.7595,56266
2017-06-20,0.75939,0.76225,0.75696,0.75781,59137
2017-06-21,0.7579,0.75846,0.7542,0.75505,63084
2017-06-22,0.75603,0.75626,0.75342,0.75394,57255
2017-06-23,0.75353,0.75818,0.75353,0.75674,48725
2017-06-26,0.75621,0.7598,0.75611,0.75829,53360
2017-06-27,0.75789,0.76232,0.75759,0.75802,59603
2017-06-28,0.75802,0.76438,0.7576,0.76369,73719
2017-06-29,0.76353,0.76852,0.7634,0.76811,65373
2017-06-30,0.7678,0.77111,0.76661,0.76847,67631
2017-07-03,0.76779,0.76942,0.76436,0.76592,52494
2017-07-04,0.76578,0.76814,0.75901,0.76039,53581
2017-07-05,0.75973,0.76309,0.75702,0.76008,57118
2017-07-06,0.76019,0.76136,0.7576,0.75816,59646
2017-07-07,0.75815,0.7622,0.75713,0.76027,59737
2017-07-10,0.75981,0.76137,0.75855,0.76059,43940
2017-07-11,0.76035,0.76416,0.76021,0.76353,52245
2017-07-12,0.76353,0.76841,0.76333,0.76768,57931
2017-07-13,0.76743,0.77388,0.76734,0.77273,57164
2017-07-14,0.77269,0.7833,0.77249,0.78222,59347
2017-07-17,0.78235,0.78375,0.77913,0.77958,69332
2017-07-18,0.77958,0.79417,0.77853,0.7915,92901
2017-07-19,0.79143,0.7958,0.79081,0.79521,66919
2017-07-20,0.79455,0.79868,0.78965,0.7954,83401
2017-07-21,0.7951,0.7958,0.78738,0.79107,73617
2017-07-24,0.79023,0.79664,0.79023,0.79214,67008
2017-07-25,0.79219,0.79692,0.79015,0.79351,66316
2017-07-26,0.79356,0.80127,0.78768,0.80029,92391
2017-07-27,0.8001,0.80646,0.79552,0.79659,92913
2017-07-28,0.79649,0.80062,0.79358,0.79855,85431
2017-07-31,0.79799,0.80026,0.79552,0.79996,66850
2017-08-01,0.80015,0.80416,0.79597,0.79676,82602
2017-08-02,0.79665,0.79919,0.79403,0.7965,69497
2017-08-03,0.79606,0.79676,0.79133,0.79462,76638
2017-08-04,0.79466,0.79786,0.78904,0.79275,81852
2017-08-07,0.79152,0.79477,0.78981,0.79118,59671
2017-08-08,0.79096,0.7942,0.78858,0.79104,67165
2017-08-09,0.79097,0.79134,0.78542,0.78853,79047
2017-08-10,0.78753,0.79098,0.78656,0.78734,69426
2017-08-11,0.78698,0.79084,0.78379,0.78926,76756
2017-08-14,0.78886,0.7918,0.78441,0.78499,59261
2017-08-15,0.78489,0.78755,0.78068,0.78186,60677
2017-08-16,0.7819,0.79329,0.78161,0.79242,78366
2017-08-17,0.79232,0.79618,0.78792,0.78825,83052
2017-08-18,0.78804,0.79433,0.78685,0.79276,89516
2017-08-21,0.79242,0.79495,0.79097,0.79386,57114
2017-08-22,0.79349,0.79497,0.78966,0.79084,56997
2017-08-23,0.79094,0.79171,0.78811,0.79019,66555
2017-08-24,0.79023,0.79148,0.78656,0.78972,70053
2017-08-25,0.79005,0.79529,0.78842,0.79307,75666
2017-08-28,0.79209,0.7972,0.79203,0.79618,55510
2017-08-29,0.79612,0.79819,0.79047,0.79504,97106
2017-08-30,0.79545,0.79947,0.78893,0.78986,78188
2017-08-31,0.78984,0.7949,0.78704,0.79451,87597
2017-09-01,0.79457,0.79937,0.79207,0.79661,84495
2017-09-04,0.7947,0.79718,0.79397,0.79399,58793
2017-09-05,0.79404,0.80273,0.79404,0.79942,91153
2017-09-06,0.79944,0.80196,0.79624,0.79977,86741
2017-09-07,0.79961,0.80477,0.79736,0.80455,87052
2017-09-08,0.80455,0.8124,0.80418,0.80519,98524
2017-09-11,0.80542,0.80574,0.80178,0.80257,76266
2017-09-12,0.80259,0.80481,0.79971,0.80178,83405
2017-09-13,0.80145,0.80431,0.79695,0.79842,80307
2017-09-14,0.79842,0.80155,0.7955,0.80014,90382
2017-09-15,0.80005,0.80344,0.79854,0.80024,83069
2017-09-18,0.79968,0.80342,0.79389,0.79572,67223
2017-09-19,0.79541,0.80189,0.7954,0.80092,81304
2017-09-20,0.80092,0.81014,0.79847,0.80291,92998
2017-09-21,0.80286,0.80358,0.79159,0.79302,87095
2017-09-22,0.79278,0.79853,0.79071,0.79596,66092
2017-09-25,0.79505,0.79725,0.79254,0.79337,65309
2017-09-26,0.79348,0.79476,0.78582,0.78819,77174
2017-09-27,0.78818,0.78875,0.78352,0.78467,80381
2017-09-28,0.78468,0.78592,0.77985,0.78519,78074
2017-09-29,0.78518,0.7856,0.78155,0.78357,68222
2017-10-02,0.78319,0.78463,0.77943,0.78236,66329
2017-10-03,0.78238,0.78375,0.77843,0.78336,68368
2017-10-04,0.78337,0.78741,0.78288,0.78599,65420
2017-10-05,0.78599,0.78644,0.77858,0.77938,60260
2017-10-06,0.77924,0.77972,0.7732,0.77741,74112
2017-10-09,0.77686,0.77812,0.77465,0.77508,37690
2017-10-10,0.77496,0.77961,0.77488,0.77767,54952
2017-10-11,0.77759,0.7808,0.77698,0.7787,57463
2017-10-12,0.77822,0.78349,0.77822,0.7817,64525
2017-10-13,0.78178,0.78962,0.78175,0.78871,66750
2017-10-16,0.78811,0.78887,0.78418,0.78487,58764
2017-10-17,0.78495,0.78597,0.78172,0.78434,57148
2017-10-18,0.78441,0.7857,0.7818,0.78449,55498
2017-10-19,0.78447,0.78829,0.784,0.7876,73324
2017-10-20,0.7876,0.78811,0.78073,0.7813,71235
2017-10-23,0.78188,0.78334,0.77951,0.78051,54994
2017-10-24,0.78045,0.78238,0.77695,0.77742,66482
2017-10-25,0.77741,0.7783,0.76891,0.77019,82173
2017-10-26,0.77019,0.77184,0.76544,0.76576,75887
2017-10-27,0.76565,0.76773,0.76239,0.76754,77007
2017-10-30,0.76744,0.76901,0.76544,0.76868,58732
2017-10-31,0.76869,0.76981,0.76387,0.7655,58448
2017-11-01,0.7655,0.76947,0.76471,0.76741,67444
2017-11-02,0.76747,0.77287,0.76717,0.7712,74327
2017-11-03,0.77116,0.7715,0.76381,0.76492,56416
2017-11-06,0.76468,0.76911,0.76374,0.76892,50150
2017-11-07,0.76887,0.76994,0.76263,0.76421,57353
2017-11-08,0.7642,0.76841,0.76378,0.76747,57059
2017-11-09,0.76747,0.76929,0.76486,0.76762,66979
2017-11-10,0.76776,0.76941,0.7653,0.76576,59005
2017-11-13,0.76476,0.76647,0.76158,0.76206,46440
2017-11-14,0.76212,0.76488,0.76079,0.76274,56636
2017-11-15,0.76278,0.76314,0.75724,0.75872,68582
2017-11-16,0.75874,0.76085,0.75674,0.75866,53441
2017-11-17,0.75859,0.76071,0.7535,0.75625,57001
2017-11-20,0.75626,0.75727,0.75431,0.75485,50356
2017-11-21,0.75487,0.75893,0.7531,0.75758,56265
2017-11-22,0.75762,0.76224,0.75542,0.76127,57265
2017-11-23,0.76122,0.76375,0.76028,0.76226,42563
2017-11-24,0.76225,0.76309,0.76056,0.76105,48698
2017-11-27,0.76146,0.76437,0.7592,0.76011,53822
2017-11-28,0.76011,0.7619,0.7587,0.75929,55702
2017-11-29,0.75927,0.76068,0.75511,0.7568,62341
2017-11-30,0.75687,0.75934,0.75555,0.75635,68000
2017-12-01,0.75629,0.76378,0.75502,0.76085,85475
2017-12-04,0.75915,0.76129,0.75784,0.75955,58285
2017-12-05,0.75957,0.76527,0.75956,0.76056,57523
2017-12-06,0.76061,0.76308,0.75574,0.75612,51633
2017-12-07,0.75607,0.75686,0.75043,0.75092,50349
2017-12-08,0.75083,0.75326,0.75004,0.75078,49175
2017-12-11,0.75068,0.75443,0.75019,0.75248,46004
2017-12-12,0.75245,0.75792,0.75183,0.75544,44702
2017-12-13,0.75543,0.76386,0.75514,0.76354,56860
2017-12-14,0.76357,0.76786,0.76257,0.76639,64248
2017-12-15,0.76639,0.76935,0.76369,0.76402,53458
2017-12-18,0.76429,0.76766,0.76397,0.76593,48525
2017-12-19,0.76579,0.7683,0.7645,0.7661,47645
2017-12-20,0.76617,0.76786,0.76502,0.76643,45671
2017-12-21,0.76638,0.77064,0.76525,0.76989,43506
2017-12-22,0.76989,0.77198,0.76989,0.77142,42063
2017-12-26,0.77206,0.77287,0.77116,0.77258,17825
